"","date2","sel_tickers","am"
"1255","2015-09-21"," XOM",392.659063921737
"1256","2015-09-21"," FB",394.951579423322
"1257","2015-09-21"," MSFT",395.500928965005
"1258","2015-09-21"," GOOGL",391.971340559858
"1259","2015-09-21"," AAPL",396.406186297469
"1260","2015-09-21"," BAC",391.856237633675
"1261","2015-09-22"," CVX",396.04421174173
"1262","2015-09-22"," GE",399.510863838379
"1263","2015-09-22"," XOM",396.065760380883
"1264","2015-09-22"," MSFT",398.664439595506
"1265","2015-09-22"," C",397.333505822562
"1266","2015-09-22"," BAC",395.976768834544
"1267","2015-09-22"," JPM",395.957426271794
"1268","2015-09-23"," GE",399.14297355741
"1269","2015-09-23"," FB",399.50229034147
"1270","2015-09-23"," MSFT",396.536666147159
"1271","2015-09-23"," GOOG",397.276861104797
"1272","2015-09-23"," GOOGL",397.316171925465
"1273","2015-09-23"," AAPL",399.490219139972
"1274","2015-09-23"," BAC",400.133447406631
"1275","2015-09-24"," PTR",403.398127686946
"1276","2015-09-24"," CVX",406.090813881225
"1277","2015-09-24"," XOM",402.525723341255
"1278","2015-09-24"," FB",404.266268237588
"1279","2015-09-24"," MSFT",402.704244853551
"1280","2015-09-24"," GOOG",404.404901349481
"1281","2015-09-24"," AAPL",404.64311599245
"1282","2015-09-25"," CVX",403.122719038632
"1283","2015-09-25"," XOM",403.674023909827
"1284","2015-09-25"," HSBC",403.686548056835
"1285","2015-09-25"," C",407.064795310568
"1286","2015-09-25"," BAC",404.259143977943
"1287","2015-09-25"," JPM",405.323534871722
"1288","2015-09-25","WFC",404.948658871442
"1289","2015-09-28"," TOT",401.501472449072
"1290","2015-09-28"," PTR",400.303341019594
"1291","2015-09-28"," CVX",399.885649762827
"1292","2015-09-28"," XOM",404.47131230795
"1293","2015-09-28"," MSFT",399.598153243009
"1294","2015-09-28"," AAPL",399.572138570586
"1295","2015-09-28"," HSBC",402.308615084923
"1296","2015-09-29"," TOT",401.731387374093
"1297","2015-09-29"," PTR",404.497675520194
"1298","2015-09-29"," CVX",402.199220530093
"1299","2015-09-29"," GE",405.048053312257
"1300","2015-09-29"," XOM",402.858213907414
"1301","2015-09-29"," MSFT",401.738887785631
"1302","2015-09-29","WFC",404.429289415001
"1303","2015-09-30"," CVX",412.256280644761
"1304","2015-09-30"," GE",411.203970984885
"1305","2015-09-30"," XOM",408.433361985765
"1306","2015-09-30"," FB",409.871104553862
"1307","2015-09-30"," MSFT",406.706474173935
"1308","2015-09-30"," GOOG",406.650064440846
"1309","2015-09-30"," GOOGL",407.388310190047
"1310","2015-10-01"," FB",413.016947512895
"1311","2015-10-01"," GOOG",410.892679163244
"1312","2015-10-01"," GOOGL",411.532450051463
"1313","2015-10-01"," AAPL",410.842053636902
"1314","2015-10-01"," C",412.818984529842
"1315","2015-10-01"," BAC",409.72039970958
"1316","2015-10-01"," JPM",410.93712984752
"1317","2015-10-02"," TOT",423.692231053157
"1318","2015-10-02"," PTR",424.919009087693
"1319","2015-10-02"," CVX",431.556651675965
"1320","2015-10-02"," XOM",425.35228964637
"1321","2015-10-02"," FB",426.063878501614
"1322","2015-10-02"," GOOG",424.748403839228
"1323","2015-10-02"," GOOGL",423.632825705006
"1324","2015-10-05"," CVX",434.077793311516
"1325","2015-10-05"," GE",432.973971597349
"1326","2015-10-05"," MSFT",433.897845978963
"1327","2015-10-05"," GOOG",432.088198200509
"1328","2015-10-05"," GOOGL",432.195349238133
"1329","2015-10-05"," C",432.128725728446
"1330","2015-10-05"," BAC",432.322295759466
"1331","2015-10-06"," TOT",440.676523162934
"1332","2015-10-06"," PTR",439.20942023946
"1333","2015-10-06"," CVX",447.259637354847
"1334","2015-10-06"," GE",437.622861196896
"1335","2015-10-06"," XOM",438.042212768585
"1336","2015-10-06"," MSFT",436.735639825439
"1337","2015-10-06"," GOOG",437.283493287555
"1338","2015-10-07"," CVX",438.899615696465
"1339","2015-10-07"," GE",443.862674008378
"1340","2015-10-07"," XOM",440.827249558544
"1341","2015-10-07"," HSBC",439.330547685607
"1342","2015-10-07"," C",438.18100012216
"1343","2015-10-07"," BAC",438.711489532295
"1344","2015-10-07","WFC",437.034924980903
"1345","2015-10-08"," TOT",446.647534674955
"1346","2015-10-08"," PTR",450.960000178211
"1347","2015-10-08"," CVX",449.651944395359
"1348","2015-10-08"," GE",445.913047221363
"1349","2015-10-08"," MSFT",447.951678465984
"1350","2015-10-08"," HSBC",445.446729005015
"1351","2015-10-08"," C",444.367590676281
"1352","2015-10-09"," CVX",444.15297108369
"1353","2015-10-09"," GE",448.715643067922
"1354","2015-10-09"," FB",448.913876204223
"1355","2015-10-09"," GOOG",449.799842351304
"1356","2015-10-09"," GOOGL",449.789778620332
"1357","2015-10-09"," AAPL",455.897210944916
"1358","2015-10-09"," HSBC",444.428717312323
"1359","2015-10-12"," GE",450.57847303679
"1360","2015-10-12"," FB",453.33486425252
"1361","2015-10-12"," MSFT",449.005065777166
"1362","2015-10-12"," GOOG",452.015351075895
"1363","2015-10-12"," GOOGL",453.66972438214
"1364","2015-10-12"," HSBC",449.919973127693
"1365","2015-10-12","WFC",449.330680338269
"1366","2015-10-13"," TOT",458.325580365073
"1367","2015-10-13"," CVX",454.102085800141
"1368","2015-10-13"," MSFT",454.319391276624
"1369","2015-10-13"," GOOG",457.540041593639
"1370","2015-10-13"," GOOGL",457.08332566175
"1371","2015-10-13"," AAPL",455.070644774625
"1372","2015-10-13"," C",454.315827412675
"1373","2015-10-14"," TOT",460.194206611792
"1374","2015-10-14"," CVX",463.726830319057
"1375","2015-10-14"," XOM",462.691247377053
"1376","2015-10-14"," FB",455.773959918055
"1377","2015-10-14"," MSFT",456.115507652746
"1378","2015-10-14"," GOOG",454.391860777049
"1379","2015-10-14"," HSBC",454.907806167275
"1380","2015-10-15"," CVX",463.726784442444
"1381","2015-10-15"," XOM",465.629239812479
"1382","2015-10-15"," GOOGL",463.453525587295
"1383","2015-10-15"," C",468.336715861435
"1384","2015-10-15"," BAC",469.271789975021
"1385","2015-10-15"," JPM",469.018465314403
"1386","2015-10-15","WFC",464.516728454696
"1387","2015-10-16"," PTR",468.566926979548
"1388","2015-10-16"," GE",472.309189263751
"1389","2015-10-16"," XOM",467.526098916203
"1390","2015-10-16"," FB",472.872314455088
"1391","2015-10-16"," MSFT",471.138176093656
"1392","2015-10-16"," HSBC",466.741444555036
"1393","2015-10-16"," JPM",466.279035635396
"1394","2015-10-19"," GE",472.444024893715
"1395","2015-10-19"," FB",475.577858805465
"1396","2015-10-19"," GOOG",472.840107331655
"1397","2015-10-19"," GOOGL",473.371549616854
"1398","2015-10-19"," AAPL",473.287067049217
"1399","2015-10-19"," C",473.829539002969
"1400","2015-10-19"," BAC",473.454342533139
"1401","2015-10-20"," TOT",477.996606812695
"1402","2015-10-20"," CVX",476.136054407238
"1403","2015-10-20"," XOM",475.189583016863
"1404","2015-10-20"," MSFT",476.83756174586
"1405","2015-10-20"," AAPL",483.878632670139
"1406","2015-10-20"," JPM",474.758469015863
"1407","2015-10-20","WFC",477.683215725413
"1408","2015-10-21"," CVX",476.909886727187
"1409","2015-10-21"," GE",478.492264567318
"1410","2015-10-21"," XOM",473.658751810594
"1411","2015-10-21"," FB",476.22214756694
"1412","2015-10-21"," AAPL",476.491933462614
"1413","2015-10-21"," HSBC",474.087353261845
"1414","2015-10-21","WFC",478.217369452027
"1415","2015-10-22"," PTR",483.622931429089
"1416","2015-10-22"," CVX",486.275287095307
"1417","2015-10-22"," GE",486.662087971011
"1418","2015-10-22"," XOM",489.34392642778
"1419","2015-10-22"," FB",485.453817485249
"1420","2015-10-22"," JPM",482.172606756609
"1421","2015-10-22","WFC",482.183894997903
"1422","2015-10-23"," CVX",487.721339045128
"1423","2015-10-23"," XOM",488.457335919205
"1424","2015-10-23"," MSFT",490.389060907515
"1425","2015-10-23"," AAPL",494.995347697524
"1426","2015-10-23"," C",490.959929033942
"1427","2015-10-23"," BAC",491.951235132134
"1428","2015-10-23","WFC",488.762222575782
"1429","2015-10-26"," GE",490.960760744623
"1430","2015-10-26"," FB",497.996835566879
"1431","2015-10-26"," MSFT",506.521659815132
"1432","2015-10-26"," GOOG",498.313429015677
"1433","2015-10-26"," GOOGL",498.023418626406
"1434","2015-10-26"," BAC",490.165476039393
"1435","2015-10-26"," JPM",490.923338467096
"1436","2015-10-27"," TOT",499.235886714567
"1437","2015-10-27"," PTR",497.715994683548
"1438","2015-10-27"," XOM",499.331292373965
"1439","2015-10-27"," FB",499.79214685662
"1440","2015-10-27"," GOOGL",500.397027667529
"1441","2015-10-27"," JPM",496.988321877314
"1442","2015-10-27","WFC",497.415985311536
"1443","2015-10-28"," CVX",507.629219994685
"1444","2015-10-28"," XOM",504.645966674574
"1445","2015-10-28"," AAPL",508.676532860997
"1446","2015-10-28"," C",516.338757771454
"1447","2015-10-28"," BAC",523.858854132367
"1448","2015-10-28"," JPM",512.788536212826
"1449","2015-10-28","WFC",509.821690012996
"1450","2015-10-29"," TOT",517.736118340885
"1451","2015-10-29"," CVX",515.232759896729
"1452","2015-10-29"," GE",514.949335712284
"1453","2015-10-29"," FB",516.49629112363
"1454","2015-10-29"," GOOG",516.591721520994
"1455","2015-10-29"," GOOGL",517.678624598267
"1456","2015-10-29"," AAPL",519.858625537192
"1457","2015-10-30"," TOT",514.481306525818
"1458","2015-10-30"," PTR",520.043214623465
"1459","2015-10-30"," CVX",515.460070842795
"1460","2015-10-30"," GE",511.627464672678
"1461","2015-10-30"," XOM",518.627175174064
"1462","2015-10-30"," GOOG",513.38132100237
"1463","2015-10-30"," HSBC",514.564119477957
"1464","2015-11-02"," TOT",523.466102525409
"1465","2015-11-02"," CVX",540.200863035625
"1466","2015-11-02"," GE",523.648058123885
"1467","2015-11-02"," XOM",534.119010042955
"1468","2015-11-02"," FB",523.512081107234
"1469","2015-11-02"," GOOGL",524.724998157581
"1470","2015-11-02"," JPM",524.172533538754
"1471","2015-11-03"," TOT",537.866377982888
"1472","2015-11-03"," PTR",538.761976759587
"1473","2015-11-03"," CVX",542.734125140287
"1474","2015-11-03"," XOM",535.022698836203
"1475","2015-11-03"," MSFT",539.854879556206
"1476","2015-11-03"," AAPL",535.468176379975
"1477","2015-11-03"," HSBC",534.819220820474
"1478","2015-11-04"," GE",537.60770226249
"1479","2015-11-04"," FB",541.698345353537
"1480","2015-11-04"," MSFT",539.973385094475
"1481","2015-11-04"," GOOG",542.340735074333
"1482","2015-11-04"," GOOGL",541.669412271094
"1483","2015-11-04"," JPM",536.486088196613
"1484","2015-11-04","WFC",537.986790177257
"1485","2015-11-05"," GE",542.793551278214
"1486","2015-11-05"," GOOG",540.997279197266
"1487","2015-11-05"," GOOGL",541.003215681129
"1488","2015-11-05"," C",543.393298052507
"1489","2015-11-05"," BAC",548.553505698582
"1490","2015-11-05"," JPM",545.01233910612
"1491","2015-11-05","WFC",544.744549715852
"1492","2015-11-06"," TOT",546.847120513973
"1493","2015-11-06"," CVX",545.642309601126
"1494","2015-11-06"," GE",552.651431401606
"1495","2015-11-06"," XOM",547.28405207584
"1496","2015-11-06"," MSFT",552.129669318704
"1497","2015-11-06"," GOOG",545.465470591893
"1498","2015-11-06"," BAC",547.138371969525
"1499","2015-11-09"," GE",547.981305748816
"1500","2015-11-09"," FB",545.552713364785
"1501","2015-11-09"," MSFT",544.246435003656
"1502","2015-11-09"," GOOG",544.179229914662
"1503","2015-11-09"," GOOGL",545.455468806974
"1504","2015-11-09"," AAPL",546.398094182466
"1505","2015-11-09"," C",546.10696349107
"1506","2015-11-10"," TOT",551.824418493985
"1507","2015-11-10"," CVX",552.398279650181
"1508","2015-11-10"," GE",554.727394143108
"1509","2015-11-10"," FB",555.745566590076
"1510","2015-11-10"," BAC",552.512604405053
"1511","2015-11-10"," JPM",549.682534661662
"1512","2015-11-10","WFC",551.722426624364
"1513","2015-11-11"," GE",561.26000933158
"1514","2015-11-11"," FB",556.436346033673
"1515","2015-11-11"," MSFT",552.144451256433
"1516","2015-11-11"," GOOG",554.877350170075
"1517","2015-11-11"," GOOGL",554.739517007474
"1518","2015-11-11"," AAPL",551.424226005825
"1519","2015-11-11"," HSBC",550.167147771453
"1520","2015-11-12"," TOT",551.570587818295
"1521","2015-11-12"," FB",552.084494155752
"1522","2015-11-12"," MSFT",552.776817862282
"1523","2015-11-12"," GOOG",554.610003658126
"1524","2015-11-12"," GOOGL",551.773511239925
"1525","2015-11-12"," AAPL",551.860335851476
"1526","2015-11-12"," HSBC",551.924927596339
"1527","2015-11-13"," TOT",557.008408225028
"1528","2015-11-13"," GE",560.140962383033
"1529","2015-11-13"," MSFT",549.977602500432
"1530","2015-11-13"," HSBC",550.250805456921
"1531","2015-11-13"," C",552.371525454599
"1532","2015-11-13"," BAC",554.628791693369
"1533","2015-11-13"," JPM",550.022455068298
"1534","2015-11-16"," TOT",566.768566422794
"1535","2015-11-16"," PTR",565.548517689353
"1536","2015-11-16"," CVX",576.560837071999
"1537","2015-11-16"," XOM",574.506021065602
"1538","2015-11-16"," GOOG",563.819206677802
"1539","2015-11-16"," AAPL",567.399983015413
"1540","2015-11-16"," BAC",563.179100358233
"1541","2015-11-17"," TOT",565.597048305056
"1542","2015-11-17"," CVX",566.760379131623
"1543","2015-11-17"," FB",571.024675335571
"1544","2015-11-17"," MSFT",566.117114919199
"1545","2015-11-17"," GOOG",565.14562684715
"1546","2015-11-17"," HSBC",567.53456920495
"1547","2015-11-17"," BAC",565.656885514922
"1548","2015-11-18"," FB",577.388201592952
"1549","2015-11-18"," MSFT",575.924466782155
"1550","2015-11-18"," GOOG",576.509779319672
"1551","2015-11-18"," GOOGL",574.728617604935
"1552","2015-11-18"," C",578.728366644714
"1553","2015-11-18"," BAC",580.167217453577
"1554","2015-11-18"," JPM",575.104315019099
"1555","2015-11-19"," TOT",578.097166236197
"1556","2015-11-19"," PTR",578.568811295256
"1557","2015-11-19"," AAPL",582.526706627555
"1558","2015-11-19"," HSBC",579.09670759989
"1559","2015-11-19"," C",578.828143960756
"1560","2015-11-19"," JPM",577.618828721254
"1561","2015-11-19","WFC",579.004859412242
"1562","2015-11-20"," PTR",579.427466622108
"1563","2015-11-20"," GE",586.760974049003
"1564","2015-11-20"," FB",581.707638149937
"1565","2015-11-20"," MSFT",578.46539800851
"1566","2015-11-20"," GOOG",586.917448460244
"1567","2015-11-20"," GOOGL",584.902217876688
"1568","2015-11-20"," AAPL",579.591758962852
"1569","2015-11-23"," TOT",582.779399858007
"1570","2015-11-23"," CVX",591.475833110784
"1571","2015-11-23"," GE",582.538986018477
"1572","2015-11-23"," XOM",587.515441814337
"1573","2015-11-23"," MSFT",581.894697899941
"1574","2015-11-23"," GOOG",581.408394354413
"1575","2015-11-23"," GOOGL",581.962097660623
"1576","2015-11-24"," TOT",590.363313679728
"1577","2015-11-24"," PTR",593.731721216769
"1578","2015-11-24"," CVX",591.739105082006
"1579","2015-11-24"," GE",590.581521709262
"1580","2015-11-24"," XOM",595.349615450211
"1581","2015-11-24"," AAPL",591.942941177066
"1582","2015-11-24"," BAC",591.333127144326
"1583","2015-11-25"," TOT",592.391011696256
"1584","2015-11-25"," PTR",596.799381596905
"1585","2015-11-25"," CVX",593.193254841232
"1586","2015-11-25"," XOM",591.784592147416
"1587","2015-11-25"," GOOG",592.156698430485
"1588","2015-11-25"," HSBC",590.971512680066
"1589","2015-11-25"," JPM",591.529435245164
"1590","2015-11-27"," GE",594.451655806609
"1591","2015-11-27"," XOM",597.470341521726
"1592","2015-11-27"," MSFT",594.121587072856
"1593","2015-11-27"," GOOG",594.114771144614
"1594","2015-11-27"," GOOGL",594.854684607025
"1595","2015-11-27"," C",594.333947689311
"1596","2015-11-27"," JPM",594.193243222813
"1597","2015-11-30"," PTR",593.707632579415
"1598","2015-11-30"," CVX",599.253706083779
"1599","2015-11-30"," XOM",596.544787851155
"1600","2015-11-30"," MSFT",592.719386565999
"1601","2015-11-30"," AAPL",596.354216666865
"1602","2015-11-30"," HSBC",593.452823917274
"1603","2015-11-30"," BAC",593.090120084002
"1604","2015-12-01"," CVX",604.894161213968
"1605","2015-12-01"," FB",608.01562314918
"1606","2015-12-01"," MSFT",603.875550713226
"1607","2015-12-01"," GOOG",610.890271815096
"1608","2015-12-01"," GOOGL",608.090297848545
"1609","2015-12-01"," C",600.267661951473
"1610","2015-12-01"," BAC",604.866552400816
"1611","2015-12-02"," GE",603.426712189622
"1612","2015-12-02"," FB",600.577130231028
"1613","2015-12-02"," MSFT",604.638216185071
"1614","2015-12-02"," GOOG",600.705508336062
"1615","2015-12-02"," GOOGL",600.133532078571
"1616","2015-12-02"," AAPL",600.369931968067
"1617","2015-12-02"," HSBC",601.496193871123
"1618","2015-12-03"," PTR",597.149844774159
"1619","2015-12-03"," GE",600.421399784739
"1620","2015-12-03"," XOM",591.734894512434
"1621","2015-12-03"," GOOGL",592.094483403334
"1622","2015-12-03"," AAPL",594.652395545611
"1623","2015-12-03"," HSBC",591.919832817709
"1624","2015-12-03"," JPM",592.348728451509
"1625","2015-12-04"," CVX",606.569834441348
"1626","2015-12-04"," MSFT",613.98899534686
"1627","2015-12-04"," AAPL",613.611713612784
"1628","2015-12-04"," C",610.170176736065
"1629","2015-12-04"," BAC",606.599907623049
"1630","2015-12-04"," JPM",610.426274245853
"1631","2015-12-04","WFC",607.313521640228
"1632","2015-12-07"," TOT",609.942293656723
"1633","2015-12-07"," CVX",608.417277084801
"1634","2015-12-07"," GE",608.80920292884
"1635","2015-12-07"," MSFT",610.030106511152
"1636","2015-12-07"," AAPL",606.223724177387
"1637","2015-12-07"," HSBC",607.345716336168
"1638","2015-12-07","WFC",609.481520095565
"1639","2015-12-08"," PTR",615.778946416359
"1640","2015-12-08"," CVX",613.075391867393
"1641","2015-12-08"," FB",623.178574364828
"1642","2015-12-08"," MSFT",612.118113728167
"1643","2015-12-08"," GOOG",612.204657660648
"1644","2015-12-08"," GOOGL",617.077470567832
"1645","2015-12-08"," AAPL",612.284080889822
"1646","2015-12-09"," PTR",615.285824257564
"1647","2015-12-09"," CVX",621.702757674115
"1648","2015-12-09"," GE",624.32284812216
"1649","2015-12-09"," XOM",621.595422294459
"1650","2015-12-09"," BAC",614.742934824415
"1651","2015-12-09"," JPM",613.696153454219
"1652","2015-12-09","WFC",615.102462213578
"1653","2015-12-10"," CVX",627.194594257999
"1654","2015-12-10"," GE",622.327957868861
"1655","2015-12-10"," FB",620.240940965736
"1656","2015-12-10"," AAPL",618.756474712316
"1657","2015-12-10"," BAC",619.866023308427
"1658","2015-12-10"," JPM",618.724211768512
"1659","2015-12-10","WFC",619.089425820118
"1660","2015-12-11"," GE",619.656990608104
"1661","2015-12-11"," XOM",616.902369283433
"1662","2015-12-11"," GOOG",618.967310815596
"1663","2015-12-11"," GOOGL",622.062736279723
"1664","2015-12-11"," HSBC",614.878095762082
"1665","2015-12-11"," JPM",613.891073826404
"1666","2015-12-11","WFC",619.259375430644
"1667","2015-12-14"," PTR",622.565614249678
"1668","2015-12-14"," CVX",639.641547266102
"1669","2015-12-14"," XOM",632.333601119814
"1670","2015-12-14"," FB",632.262846369028
"1671","2015-12-14"," MSFT",627.158246418408
"1672","2015-12-14"," GOOG",622.92705052684
"1673","2015-12-14"," GOOGL",627.223686838567
"1674","2015-12-15"," PTR",635.09436436822
"1675","2015-12-15"," CVX",644.300972995762
"1676","2015-12-15"," XOM",645.40999146252
"1677","2015-12-15"," C",637.288870757313
"1678","2015-12-15"," BAC",643.945309445947
"1679","2015-12-15"," JPM",639.117961632992
"1680","2015-12-15","WFC",641.781820592687
"1681","2015-12-16"," GE",651.93407486572
"1682","2015-12-16"," FB",649.629518746598
"1683","2015-12-16"," MSFT",647.80057819235
"1684","2015-12-16"," GOOG",647.905508472633
"1685","2015-12-16"," GOOGL",649.3698531599
"1686","2015-12-16"," C",651.384488901674
"1687","2015-12-16","WFC",648.421762887658
"1688","2015-12-17"," GE",641.305340208453
"1689","2015-12-17"," XOM",640.779771075681
"1690","2015-12-17"," FB",641.818504039154
"1691","2015-12-17"," MSFT",641.886440929031
"1692","2015-12-17"," GOOGL",640.072019365372
"1693","2015-12-17"," HSBC",646.877918807406
"1694","2015-12-17","WFC",642.084016473012
"1695","2015-12-18"," TOT",636.659008928438
"1696","2015-12-18"," PTR",651.202910980501
"1697","2015-12-18"," CVX",640.33526127518
"1698","2015-12-18"," GE",639.793570770095
"1699","2015-12-18"," XOM",639.717094550138
"1700","2015-12-18"," GOOG",635.924554685057
"1701","2015-12-18"," HSBC",636.768040516588
"1702","2015-12-21"," PTR",645.382993957335
"1703","2015-12-21"," GE",639.636368345082
"1704","2015-12-21"," GOOG",641.464051696695
"1705","2015-12-21"," AAPL",640.355536621696
"1706","2015-12-21"," C",641.047438461337
"1707","2015-12-21"," BAC",639.68021226369
"1708","2015-12-21"," JPM",645.176127468369
"1709","2015-12-22"," PTR",649.355168661095
"1710","2015-12-22"," CVX",650.102375958936
"1711","2015-12-22"," FB",643.589311007013
"1712","2015-12-22"," MSFT",646.022131194665
"1713","2015-12-22"," GOOGL",644.222145911385
"1714","2015-12-22"," HSBC",645.244694156464
"1715","2015-12-22"," BAC",642.949736988546
"1716","2015-12-23"," PTR",668.717250888124
"1717","2015-12-23"," CVX",657.205742420443
"1718","2015-12-23"," GE",655.027096897814
"1719","2015-12-23"," XOM",658.322936910626
"1720","2015-12-23"," AAPL",653.995358484788
"1721","2015-12-23"," BAC",652.701955242915
"1722","2015-12-23"," JPM",651.885568728031
"1723","2015-12-24"," GE",655.348560970742
"1724","2015-12-24"," FB",658.592479682257
"1725","2015-12-24"," GOOG",655.828839862325
"1726","2015-12-24"," HSBC",659.61497715289
"1727","2015-12-24"," C",659.715210411719
"1728","2015-12-24"," JPM",656.639310491871
"1729","2015-12-24","WFC",655.044182909528
"1730","2015-12-28"," GE",660.675739977212
"1731","2015-12-28"," XOM",662.471031448382
"1732","2015-12-28"," FB",662.949907291652
"1733","2015-12-28"," MSFT",664.379567920643
"1734","2015-12-28"," GOOG",665.626314540325
"1735","2015-12-28"," GOOGL",667.702582436142
"1736","2015-12-28","WFC",658.821164123579
"1737","2015-12-29"," GE",669.007027248111
"1738","2015-12-29"," FB",668.467421424686
"1739","2015-12-29"," MSFT",666.295733484392
"1740","2015-12-29"," GOOG",671.805071800552
"1741","2015-12-29"," GOOGL",669.106313127864
"1742","2015-12-29"," AAPL",674.269643137631
"1743","2015-12-29"," C",665.997942168368
"1744","2015-12-30"," CVX",669.20416043367
"1745","2015-12-30"," XOM",667.483914032757
"1746","2015-12-30"," MSFT",667.38211678046
"1747","2015-12-30"," GOOGL",666.193210541273
"1748","2015-12-30"," HSBC",667.596888235174
"1749","2015-12-30"," JPM",664.785918743739
"1750","2015-12-30","WFC",664.676893284179
"1751","2015-12-31"," TOT",670.039837713769
"1752","2015-12-31"," PTR",670.029369574811
"1753","2015-12-31"," CVX",671.087185017869
"1754","2015-12-31"," GE",673.02612438655
"1755","2015-12-31"," XOM",670.545375481765
"1756","2015-12-31"," JPM",665.148683130952
"1757","2015-12-31","WFC",664.925718438762
"1758","2016-01-04"," TOT",673.507657027305
"1759","2016-01-04"," GE",672.762572685358
"1760","2016-01-04"," FB",671.02993201989
"1761","2016-01-04"," MSFT",675.171364173307
"1762","2016-01-04"," AAPL",687.12865277062
"1763","2016-01-04"," HSBC",674.324954250322
"1764","2016-01-04"," C",674.26866969705
"1765","2016-01-05"," CVX",679.703931738719
"1766","2016-01-05"," GE",676.77724732052
"1767","2016-01-05"," XOM",683.594289599518
"1768","2016-01-05"," MSFT",676.931859257866
"1769","2016-01-05"," HSBC",675.631741053396
"1770","2016-01-05"," JPM",675.774329869358
"1771","2016-01-05","WFC",674.945815223887
"1772","2016-01-06"," TOT",678.896201290608
"1773","2016-01-06"," XOM",684.961331430807
"1774","2016-01-06"," FB",689.951684135374
"1775","2016-01-06"," GOOG",690.265491228521
"1776","2016-01-06"," GOOGL",685.714102538079
"1777","2016-01-06"," AAPL",678.566131251583
"1778","2016-01-06"," JPM",678.595065742789
"1779","2016-01-07"," TOT",686.48843116245
"1780","2016-01-07"," PTR",682.459597266039
"1781","2016-01-07"," XOM",685.378474225684
"1782","2016-01-07"," MSFT",676.972521627307
"1783","2016-01-07"," GOOG",680.17936782241
"1784","2016-01-07"," GOOGL",678.820694640248
"1785","2016-01-07"," HSBC",680.856379323488
"1786","2016-01-08"," PTR",671.712097923888
"1787","2016-01-08"," CVX",671.294962617426
"1788","2016-01-08"," XOM",666.774497291419
"1789","2016-01-08"," MSFT",681.073104948313
"1790","2016-01-08"," GOOGL",666.198959623483
"1791","2016-01-08"," AAPL",670.596806254013
"1792","2016-01-08"," HSBC",668.646221580757
"1793","2016-01-11"," GE",671.839787142087
"1794","2016-01-11"," GOOG",670.356562480037
"1795","2016-01-11"," GOOGL",671.926131910499
"1796","2016-01-11"," C",675.078219132188
"1797","2016-01-11"," BAC",673.09772374483
"1798","2016-01-11"," JPM",670.899521462757
"1799","2016-01-11","WFC",669.696263171013
"1800","2016-01-12"," XOM",681.63137289628
"1801","2016-01-12"," FB",674.352972265756
"1802","2016-01-12"," MSFT",672.096725176866
"1803","2016-01-12"," GOOG",675.928844931003
"1804","2016-01-12"," GOOGL",676.005099001393
"1805","2016-01-12"," HSBC",672.209258716868
"1806","2016-01-12","WFC",678.180187573075
"1807","2016-01-13"," TOT",659.297756488493
"1808","2016-01-13"," PTR",657.628194022741
"1809","2016-01-13"," CVX",660.901160869003
"1810","2016-01-13"," GE",660.11077786085
"1811","2016-01-13"," XOM",673.990257588583
"1812","2016-01-13"," AAPL",656.035128954837
"1813","2016-01-13"," HSBC",664.140001225943
"1814","2016-01-14"," TOT",678.680221515141
"1815","2016-01-14"," PTR",679.651375053618
"1816","2016-01-14"," CVX",690.152353182601
"1817","2016-01-14"," GE",679.259829980903
"1818","2016-01-14"," XOM",686.996501219974
"1819","2016-01-14"," FB",679.126623925237
"1820","2016-01-14"," MSFT",675.854439997453
"1821","2016-01-15"," CVX",698.331699575949
"1822","2016-01-15"," GE",689.863740716887
"1823","2016-01-15"," XOM",692.547390362143
"1824","2016-01-15"," FB",688.566580927711
"1825","2016-01-15"," AAPL",687.976021286339
"1826","2016-01-15"," JPM",688.510434493594
"1827","2016-01-15","WFC",684.614117265842
"1828","2016-01-19"," PTR",680.288512991871
"1829","2016-01-19"," GE",684.532373192652
"1830","2016-01-19"," FB",680.979813666529
"1831","2016-01-19"," GOOG",688.577013484495
"1832","2016-01-19"," GOOGL",689.033280210472
"1833","2016-01-19"," HSBC",684.522229331684
"1834","2016-01-19"," JPM",681.452227763025
"1835","2016-01-20"," PTR",688.016703799277
"1836","2016-01-20"," FB",695.400978287075
"1837","2016-01-20"," MSFT",695.28637513522
"1838","2016-01-20"," GOOG",693.97490455925
"1839","2016-01-20"," GOOGL",696.468669143607
"1840","2016-01-20"," AAPL",696.356665943854
"1841","2016-01-20","WFC",692.735890543169
"1842","2016-01-21"," TOT",712.449194304008
"1843","2016-01-21"," PTR",711.71511421169
"1844","2016-01-21"," CVX",713.851282422095
"1845","2016-01-21"," GE",705.383647389162
"1846","2016-01-21"," XOM",702.951612351344
"1847","2016-01-21"," GOOGL",700.298388578136
"1848","2016-01-21"," HSBC",700.514719073338
"1849","2016-01-22"," PTR",716.764973612422
"1850","2016-01-22"," FB",717.953423742754
"1851","2016-01-22"," MSFT",718.83514970767
"1852","2016-01-22"," GOOG",708.349282329136
"1853","2016-01-22"," GOOGL",710.033296940552
"1854","2016-01-22"," AAPL",726.72962193106
"1855","2016-01-22"," JPM",713.123931612862
"1856","2016-01-25"," TOT",712.008635705091
"1857","2016-01-25"," GE",708.891159330217
"1858","2016-01-25"," MSFT",713.902304637134
